Date,Price,Open,High,Low,Vol.,Change %
12/24/2018,138.36,128.95,157.21,128.79,289.42K,7.32%
12/23/2018,128.93,115.20,131.90,114.93,371.28K,11.89%
12/22/2018,115.23,107.65,115.23,105.41,232.19K,7.03%
12/21/2018,107.67,113.85,118.10,105.01,378.70K,-5.47%
12/20/2018,113.89,99.11,115.59,98.13,446.50K,14.91%
12/19/2018,99.11,100.36,107.53,98.00,268.52K,-1.19%
12/18/2018,100.31,94.04,100.97,91.58,453.23K,6.58%
12/17/2018,94.11,84.49,96.11,84.36,468.95K,11.24%
12/16/2018,84.60,83.85,87.54,83.75,437.98K,0.90%
12/15/2018,83.85,83.70,85.00,81.63,542.78K,0.12%
12/14/2018,83.75,86.42,87.28,82.31,480.33K,-2.93%
12/13/2018,86.28,89.42,90.76,84.52,310.80K,-3.43%
12/12/2018,89.34,87.72,91.34,86.79,299.32K,1.48%
12/11/2018,88.04,89.85,92.03,86.04,293.90K,-2.09%
12/10/2018,89.92,93.42,95.45,88.00,360.04K,-3.75%
12/9/2018,93.42,90.26,98.68,88.64,265.24K,3.47%
12/8/2018,90.29,93.12,97.72,84.42,124.45K,-3.05%
12/7/2018,93.12,91.12,96.56,81.20,2.21K,2.02%
12/6/2018,91.28,102.54,104.38,90.28,2.92K,-10.98%
12/5/2018,102.54,110.00,110.39,102.03,1.84K,-6.78%
12/4/2018,110.00,108.86,113.00,105.85,1.15K,1.01%
12/3/2018,108.90,116.46,116.79,106.90,1.93K,-6.48%
12/2/2018,116.44,118.07,120.45,116.12,1.29K,-1.38%
12/1/2018,118.07,113.89,120.31,111.43,87.49K,4.27%
11/30/2018,113.24,117.98,119.96,111.60,184.21K,-3.97%
11/29/2018,117.92,122.77,123.96,114.86,210.91K,-3.86%
11/28/2018,122.66,111.35,127.13,111.31,305.21K,10.10%
11/27/2018,111.41,110.21,114.00,102.87,366.50K,1.09%
11/26/2018,110.21,118.73,121.51,106.34,232.78K,-7.30%
11/25/2018,118.88,114.87,121.99,102.61,264.92K,3.35%
11/24/2018,115.02,125.21,130.17,111.77,54.40K,-8.15%
11/23/2018,125.23,126.33,128.62,119.89,112.37K,-0.88%
11/22/2018,126.34,138.61,140.16,125.97,57.95K,-8.85%
11/21/2018,138.61,134.03,142.02,127.38,161.00K,3.41%
11/20/2018,134.05,150.79,154.41,127.52,113.24K,-11.13%
11/19/2018,150.83,178.54,178.68,147.52,89.16K,-15.52%
11/18/2018,178.54,176.37,182.38,176.04,43.41K,1.23%
11/17/2018,176.37,176.98,178.26,173.71,146.72K,-0.34%
11/16/2018,176.98,184.09,184.69,173.47,156.53K,-3.86%
11/15/2018,184.09,187.40,190.34,171.46,168.15K,-1.77%
11/14/2018,187.40,209.74,211.52,176.70,106.53K,-10.76%
11/13/2018,210.01,212.78,213.55,209.24,32.35K,-1.31%
11/12/2018,212.78,213.09,214.32,210.83,52.33K,-0.15%
11/11/2018,213.09,213.22,214.16,208.00,14.94K,-0.06%
11/10/2018,213.22,211.14,215.55,210.54,149.04K,0.99%
11/9/2018,211.14,212.76,215.72,208.91,24.30K,-0.83%
11/8/2018,212.91,219.52,220.44,212.50,35.41K,-3.02%
11/7/2018,219.53,220.76,224.37,216.82,93.25K,-0.56%
11/6/2018,220.76,210.38,220.96,209.02,81.71K,4.93%
11/5/2018,210.38,212.39,212.95,207.58,34.16K,-0.93%
11/4/2018,212.35,200.44,218.69,198.77,29.08K,5.95%
11/3/2018,200.44,202.22,202.48,199.10,95.04K,-0.88%
11/2/2018,202.22,199.66,203.50,199.07,132.26K,1.28%
11/1/2018,199.66,198.62,200.75,197.98,126.41K,0.52%
10/31/2018,198.62,197.55,200.60,193.25,35.80K,0.54%
10/30/2018,197.55,196.97,198.36,194.79,15.88K,0.30%
10/29/2018,196.97,204.85,205.41,194.79,13.42K,-3.87%
10/28/2018,204.90,204.23,205.56,202.92,6.09K,0.33%
10/27/2018,204.23,204.71,205.77,202.92,6.95K,-0.31%
10/26/2018,204.86,204.08,209.09,202.38,2.26K,0.38%
10/25/2018,204.08,205.18,206.09,203.00,6.47K,-0.53%
10/24/2018,205.18,205.77,208.00,205.06,43.91K,-0.29%
10/23/2018,205.77,207.12,207.63,202.75,29.98K,-0.64%
10/22/2018,207.11,208.29,209.22,205.28,4.60K,-0.41%
10/21/2018,207.96,208.08,211.85,207.25,20.65K,-0.06%
10/20/2018,208.08,205.21,209.46,203.94,27.93K,1.41%
10/19/2018,205.17,206.18,209.00,204.15,7.49K,-0.29%
10/18/2018,205.76,213.32,215.08,204.48,62.00K,-3.54%
10/17/2018,213.32,215.29,216.68,211.01,0.89K,-0.92%
10/16/2018,215.29,214.69,219.32,211.90,0.73K,0.28%
10/15/2018,214.69,196.72,237.83,194.68,9.31K,9.04%
10/14/2018,196.89,201.25,204.28,195.18,14.68K,-2.31%
10/13/2018,201.55,196.71,203.48,196.15,18.63K,2.46%
10/12/2018,196.71,191.73,201.14,190.75,31.91K,2.59%
10/11/2018,191.73,226.49,227.02,189.30,16.63K,-15.35%
10/10/2018,226.49,228.18,228.63,224.41,53.92K,-0.74%
10/9/2018,228.18,229.62,230.80,227.07,9.07K,-0.63%
10/8/2018,229.62,226.04,232.00,224.13,12.46K,1.59%
10/7/2018,226.04,224.38,227.52,221.83,6.35K,0.74%
10/6/2018,224.38,228.07,228.87,223.19,17.51K,-1.65%
10/5/2018,228.15,222.86,232.00,220.48,25.34K,2.37%
10/4/2018,222.86,220.31,226.62,220.00,12.43K,1.16%
10/3/2018,220.31,225.93,226.67,216.20,80.30K,-2.66%
10/2/2018,226.32,231.26,232.23,224.11,176.61K,-2.19%
10/1/2018,231.38,232.42,235.30,224.80,72.40K,-0.45%
9/30/2018,232.43,231.31,238.06,226.57,93.47K,0.57%
9/29/2018,231.11,221.56,236.73,214.42,98.70K,4.40%
9/28/2018,221.36,229.40,233.47,215.00,29.16K,-3.21%
9/27/2018,228.70,214.24,232.33,210.51,95.54K,6.75%
9/26/2018,214.24,219.14,222.59,206.75,58.34K,-2.05%
9/25/2018,218.72,228.10,228.18,203.75,63.90K,-4.16%
9/24/2018,228.21,245.09,246.30,225.53,66.57K,-6.82%
9/23/2018,244.90,241.47,249.39,237.03,122.27K,1.44%
9/22/2018,241.43,248.11,254.77,233.02,152.93K,-2.65%
9/21/2018,248.01,224.83,251.82,220.56,184.38K,9.72%
9/20/2018,226.04,210.31,227.09,206.46,78.02K,7.48%
9/19/2018,210.31,208.30,214.61,198.25,149.59K,0.45%
9/18/2018,209.37,196.71,214.27,194.46,165.99K,6.43%
9/17/2018,196.71,219.78,224.33,192.65,103.99K,-10.65%
9/16/2018,220.16,222.10,224.31,207.24,77.90K,-0.96%
9/15/2018,222.28,208.62,226.86,208.02,86.57K,6.79%
9/14/2018,208.14,211.18,223.97,203.09,92.83K,-1.34%
9/13/2018,210.97,182.99,214.79,182.99,112.29K,15.29%
9/12/2018,182.99,185.14,185.14,167.78,128.83K,-1.22%
9/11/2018,185.25,196.65,198.88,176.65,126.21K,-6.04%
9/10/2018,197.16,195.45,202.50,187.23,128.76K,0.88%
9/9/2018,195.45,196.61,208.53,186.60,103.18K,-0.51%
9/8/2018,196.45,215.25,220.59,190.63,81.83K,-8.74%
9/7/2018,215.25,229.59,234.15,214.40,108.67K,-6.33%
9/6/2018,229.81,228.15,232.93,212.26,122.38K,0.41%
9/5/2018,228.86,285.41,287.66,227.36,113.65K,-19.79%
9/4/2018,285.31,289.30,292.80,283.30,100.66K,-1.38%
9/3/2018,289.30,295.18,296.39,286.51,62.48K,-2.09%
9/2/2018,295.46,295.31,299.38,289.50,64.58K,-0.14%
9/1/2018,295.87,281.79,302.45,281.79,67.96K,4.99%
8/31/2018,281.80,283.92,284.97,275.00,83.93K,-0.82%
8/30/2018,284.12,288.82,291.35,272.33,94.20K,-1.50%
8/29/2018,288.45,295.71,296.91,285.00,87.15K,-2.45%
8/28/2018,295.71,287.19,298.17,282.20,97.96K,2.81%
8/27/2018,287.63,273.90,287.63,271.64,97.41K,4.89%
8/26/2018,274.23,277.70,277.70,269.67,88.87K,-1.25%
8/25/2018,277.70,281.00,282.44,274.06,66.15K,-1.17%
8/24/2018,281.00,275.39,282.77,270.81,97.41K,2.00%
8/23/2018,275.50,270.48,279.83,268.47,36.42K,1.86%
8/22/2018,270.48,280.00,298.05,259.91,74.42K,-3.40%
8/21/2018,280.00,269.84,285.24,269.77,43.48K,3.45%
8/20/2018,270.67,298.86,303.31,269.48,57.77K,-9.43%
8/19/2018,298.86,293.97,306.65,288.62,77.60K,1.65%
8/18/2018,294.01,317.14,320.22,282.65,98.03K,-7.13%
8/17/2018,316.59,286.92,318.00,284.91,100.39K,10.30%
8/16/2018,287.02,281.44,298.26,278.13,70.23K,1.98%
8/15/2018,281.44,278.06,304.00,277.68,117.95K,1.22%
8/14/2018,278.06,283.72,284.01,250.36,111.43K,-2.08%
8/13/2018,283.97,318.16,321.76,280.78,67.25K,-10.75%
8/12/2018,318.16,318.12,326.88,313.67,110.12K,0.01%
8/11/2018,318.12,331.50,332.07,305.00,78.87K,-4.04%
8/10/2018,331.50,362.57,365.45,326.78,55.85K,-8.55%
8/9/2018,362.49,355.35,370.21,350.86,60.22K,2.01%
8/8/2018,355.35,378.46,380.23,347.77,86.98K,-6.11%
8/7/2018,378.46,405.67,411.16,370.72,57.87K,-6.71%
8/6/2018,405.67,408.41,413.17,400.97,45.04K,-0.92%
8/5/2018,409.42,407.29,413.33,400.52,43.55K,0.52%
8/4/2018,407.29,416.90,419.53,401.86,39.00K,-2.31%
8/3/2018,416.90,408.62,419.71,397.26,59.82K,1.32%
8/2/2018,411.49,419.26,424.95,407.08,21.69K,-1.85%
8/1/2018,419.26,431.73,434.72,407.19,56.28K,-2.98%
7/31/2018,432.13,456.99,457.39,427.35,37.42K,-5.44%
7/30/2018,456.99,466.30,469.00,445.00,44.40K,-2.00%
7/29/2018,466.30,468.39,472.24,461.16,40.65K,-0.45%
7/28/2018,468.39,470.27,471.83,461.68,47.72K,-0.40%
7/27/2018,470.27,463.06,474.19,456.80,47.59K,1.56%
7/26/2018,463.06,472.17,484.86,460.20,29.75K,-1.93%
7/25/2018,472.17,479.92,484.96,464.28,48.23K,-1.61%
7/24/2018,479.92,450.18,484.12,442.09,66.94K,6.61%
7/23/2018,450.18,458.13,470.00,447.68,26.17K,-1.73%
7/22/2018,458.13,460.25,472.40,454.41,23.38K,-0.66%
7/21/2018,461.19,448.44,468.60,442.14,18.69K,2.84%
7/20/2018,448.44,469.17,469.17,441.04,44.49K,-4.55%
7/19/2018,469.80,478.80,483.84,463.17,46.80K,-1.88%
7/18/2018,478.80,498.87,515.00,470.22,35.14K,-4.02%
7/17/2018,498.87,479.50,510.38,466.02,37.95K,3.85%
7/16/2018,480.38,448.79,480.81,444.69,33.58K,7.04%
7/15/2018,448.79,433.19,455.27,431.16,17.25K,3.60%
7/14/2018,433.19,432.89,439.41,428.51,21.53K,0.07%
7/13/2018,432.89,427.97,442.15,424.27,15.38K,1.15%
7/12/2018,427.97,444.00,444.89,418.46,24.17K,-3.61%
7/11/2018,444.00,432.15,446.16,424.87,18.46K,2.74%
7/10/2018,432.15,470.28,472.73,428.00,25.65K,-8.21%
7/9/2018,470.82,486.53,488.94,469.36,26.58K,-3.23%
7/8/2018,486.53,486.58,493.87,481.95,25.37K,0.14%
7/7/2018,485.84,470.19,486.32,461.88,31.88K,3.33%
7/6/2018,470.19,468.06,473.96,450.58,65.73K,0.46%
7/5/2018,468.06,467.04,478.52,459.01,62.64K,0.22%
7/4/2018,467.04,461.50,484.66,452.20,55.89K,1.20%
7/3/2018,461.50,476.05,486.75,460.35,38.40K,-3.06%
7/2/2018,476.05,452.57,482.48,445.63,57.16K,5.19%
7/1/2018,452.57,455.63,458.11,444.00,57.42K,-0.45%
6/30/2018,454.62,435.16,461.21,434.68,85.32K,4.47%
6/29/2018,435.16,420.14,443.52,403.43,73.69K,3.37%
6/28/2018,420.98,441.46,443.86,417.38,43.95K,-4.64%
6/27/2018,441.46,430.43,446.50,420.51,40.09K,2.56%
6/26/2018,430.43,458.72,461.53,430.00,65.26K,-6.36%
6/25/2018,459.68,454.90,474.72,443.76,82.92K,1.05%
6/24/2018,454.90,474.11,474.99,420.00,55.45K,-4.05%
6/23/2018,474.11,461.19,479.94,455.32,41.96K,2.80%
6/22/2018,461.19,525.36,527.63,448.66,35.93K,-12.21%
6/21/2018,525.36,537.14,543.99,522.00,49.06K,-2.07%
6/20/2018,536.48,537.81,541.63,513.88,48.03K,-0.25%
6/19/2018,537.81,516.46,546.75,513.82,45.60K,4.13%
6/18/2018,516.46,496.25,525.79,487.91,42.45K,4.05%
6/17/2018,496.33,496.13,507.67,494.81,49.09K,0.04%
6/16/2018,496.13,486.95,503.14,482.00,36.72K,1.89%
6/15/2018,486.95,518.78,520.01,482.88,79.86K,-5.93%
6/14/2018,517.61,475.29,529.29,461.50,95.37K,8.90%
6/13/2018,475.29,494.83,501.69,450.28,25.47K,-3.81%
6/12/2018,494.10,530.77,538.00,480.11,31.53K,-6.91%
6/11/2018,530.77,531.44,540.74,510.37,55.38K,-0.13%
6/10/2018,531.44,592.76,592.90,503.00,33.46K,-10.35%
6/9/2018,592.76,599.70,613.83,583.56,48.82K,-0.71%
6/8/2018,597.00,603.23,609.32,580.03,44.02K,-1.03%
6/7/2018,603.23,606.34,618.00,598.67,104.19K,-0.51%
6/6/2018,606.34,608.74,612.82,591.00,32.34K,-0.39%
6/5/2018,608.74,594.26,615.52,576.00,33.75K,2.44%
6/4/2018,594.26,615.54,625.69,580.05,31.92K,-3.46%
6/3/2018,615.54,594.45,629.06,590.01,81.41K,3.78%
6/2/2018,593.10,579.05,601.24,573.54,100.02K,2.43%
6/1/2018,579.05,579.74,593.00,562.10,47.08K,0.41%
5/31/2018,576.66,559.78,598.24,555.30,27.45K,3.02%
5/30/2018,559.78,565.80,585.41,542.89,33.75K,-0.63%
5/29/2018,563.34,513.10,577.00,507.78,28.89K,9.79%
5/28/2018,513.10,572.45,577.60,508.98,43.77K,-10.37%
5/27/2018,572.45,587.77,592.83,560.00,51.44K,-2.91%
5/26/2018,589.62,584.38,615.00,576.58,32.32K,0.90%
5/25/2018,584.38,601.68,615.00,570.00,42.32K,-2.88%
5/24/2018,601.68,586.50,616.00,550.49,33.56K,2.59%
5/23/2018,586.50,644.35,649.87,563.43,51.23K,-8.98%
5/22/2018,644.35,694.48,700.64,640.00,33.63K,-7.22%
5/21/2018,694.48,715.99,725.80,685.00,16.90K,-3.00%
5/20/2018,715.99,696.25,729.00,681.06,81.41K,2.83%
5/19/2018,696.25,696.48,716.46,677.33,29.30K,-0.03%
5/18/2018,696.48,668.90,703.21,650.00,17.63K,4.12%
5/17/2018,668.90,706.80,721.80,665.00,43.22K,-5.36%
5/16/2018,706.80,706.18,714.86,670.00,54.80K,0.09%
5/15/2018,706.18,725.82,760.00,698.80,33.21K,-2.70%
5/14/2018,725.82,725.06,745.40,685.97,23.18K,0.10%
5/13/2018,725.07,681.24,748.00,670.16,5.06K,6.43%
5/12/2018,681.24,674.84,694.33,637.89,61.11K,0.95%
5/11/2018,674.84,727.37,736.24,657.92,21.06K,-7.22%
5/10/2018,727.37,751.51,775.00,726.00,29.79K,-3.21%
5/9/2018,751.51,757.00,770.00,715.95,58.91K,-0.73%
5/8/2018,757.00,755.12,780.00,723.65,5.09K,0.25%
5/7/2018,755.12,793.02,796.21,706.00,107.61K,-4.78%
5/6/2018,793.02,816.38,848.85,757.22,0.68K,-2.86%
5/5/2018,816.38,787.06,840.00,782.00,0.26K,3.72%
5/4/2018,787.06,780.94,816.00,762.83,3.09K,0.78%
5/3/2018,780.94,689.90,787.70,687.32,10.10K,13.20%
5/2/2018,689.90,676.07,700.00,665.62,6.24K,2.05%
5/1/2018,676.07,670.34,702.55,635.45,3.79K,0.85%
4/30/2018,670.34,691.60,705.07,670.00,29.92K,-3.24%
4/29/2018,692.80,685.05,712.00,669.00,15.79K,1.13%
4/28/2018,685.05,647.58,698.05,641.92,15.45K,6.67%
4/27/2018,642.22,660.40,692.11,630.02,23.98K,-2.75%
4/26/2018,660.40,618.00,665.00,602.02,16.99K,6.91%
4/25/2018,617.71,700.00,707.02,595.50,17.67K,-12.77%
4/24/2018,708.16,640.57,716.01,640.57,29.26K,10.55%
4/23/2018,640.57,639.86,656.79,629.17,41.19K,0.11%
4/22/2018,639.86,608.39,675.37,594.18,32.95K,5.29%
4/21/2018,607.71,614.00,623.00,555.66,65.90K,-1.02%
4/20/2018,614.00,571.48,620.00,560.00,16.75K,7.44%
4/19/2018,571.48,524.50,572.00,514.97,12.68K,8.96%
4/18/2018,524.50,505.04,526.00,505.04,10.71K,3.85%
4/17/2018,505.04,509.45,534.70,500.41,5.11K,-0.86%
4/16/2018,509.45,532.68,536.19,493.00,1.41K,-4.36%
4/15/2018,532.68,502.95,535.00,501.25,14.95K,5.91%
4/14/2018,502.95,493.27,514.32,472.61,3.90K,1.96%
4/13/2018,493.27,494.43,539.76,477.90,0.58K,-0.23%
4/12/2018,494.43,430.51,497.57,413.00,0.72K,14.85%
4/11/2018,430.51,415.22,432.62,412.34,0.28K,3.68%
4/10/2018,415.22,398.77,418.01,385.00,0.33K,4.13%
4/9/2018,398.77,400.27,428.53,382.00,14.92K,-0.37%
4/8/2018,400.27,382.59,405.86,379.10,11.22K,4.62%
4/7/2018,382.59,367.34,395.00,367.34,19.02K,4.15%
4/6/2018,367.34,383.88,388.14,364.07,1.68K,-4.31%
4/5/2018,383.88,377.24,392.87,362.74,30.45K,1.76%
4/4/2018,377.24,415.46,416.51,362.08,19.96K,-9.20%
4/3/2018,415.46,375.00,417.90,375.00,30.34K,10.79%
4/2/2018,375.00,377.81,390.12,350.02,15.89K,-0.74%
4/1/2018,377.81,393.60,404.84,341.63,32.66K,-4.01%
3/31/2018,393.60,393.00,417.90,380.78,24.94K,0.15%
3/30/2018,393.00,387.35,419.67,366.21,28.51K,1.46%
3/29/2018,387.35,464.93,464.93,382.15,22.24K,-16.69%
3/28/2018,464.93,447.60,484.15,442.69,34.18K,3.87%
3/27/2018,447.60,484.28,497.97,447.00,1.62K,-7.57%
3/26/2018,484.28,522.23,525.03,460.10,26.32K,-7.27%
3/25/2018,522.23,517.00,539.76,510.00,0.97K,1.01%
3/24/2018,517.00,543.65,548.98,517.00,1.21K,-4.90%
3/23/2018,543.65,547.96,553.90,511.00,2.21K,-0.79%
3/22/2018,547.96,559.87,581.98,518.00,1.69K,-2.13%
3/21/2018,559.87,556.55,588.66,545.45,1.79K,0.62%
3/20/2018,556.42,555.70,569.97,517.72,1.57K,0.13%
3/19/2018,555.70,538.24,561.15,516.23,2.36K,3.35%
3/18/2018,537.68,547.89,550.00,455.20,1.82K,-1.86%
3/17/2018,547.89,599.31,616.42,540.00,0.89K,-8.59%
3/16/2018,599.38,607.74,630.00,583.00,1.63K,-1.38%
3/15/2018,607.74,607.63,618.29,571.00,1.52K,0.12%
3/14/2018,607.00,692.36,703.87,580.00,2.21K,-12.47%
3/13/2018,693.45,691.66,715.31,673.20,3.46K,0.26%
3/12/2018,691.66,724.98,748.89,678.90,2.51K,-4.60%
3/11/2018,724.98,680.91,734.99,644.00,2.12K,6.47%
3/10/2018,680.91,720.91,744.91,672.22,1.61K,-5.55%
3/9/2018,720.91,690.00,726.52,624.50,1.21K,4.48%
3/8/2018,690.00,745.36,769.00,690.00,0.76K,-7.33%
3/7/2018,744.61,812.17,827.75,700.00,1.33K,-8.23%
3/6/2018,811.35,854.38,862.88,794.84,0.95K,-5.04%
3/5/2018,854.38,870.41,875.00,852.00,1.07K,-1.94%
3/4/2018,871.28,853.59,871.28,835.69,0.92K,2.07%
3/3/2018,853.59,855.59,886.25,851.00,0.84K,-0.23%
3/2/2018,855.59,873.27,887.49,844.50,0.95K,-2.03%
3/1/2018,873.35,850.85,887.49,848.89,1.34K,2.65%
2/28/2018,850.85,881.71,897.06,844.44,1.03K,-3.50%
2/27/2018,881.71,871.16,904.65,860.92,0.86K,1.21%
2/26/2018,871.16,842.54,888.00,832.57,1.03K,3.40%
2/25/2018,842.54,826.13,864.19,812.85,1.33K,1.97%
2/24/2018,826.22,849.81,876.17,809.17,2.28K,-2.78%
2/23/2018,849.82,811.40,892.62,797.00,2.35K,4.74%
2/22/2018,811.40,830.53,905.00,793.00,2.45K,-2.30%
2/21/2018,830.52,879.78,891.00,817.10,1.44K,-5.60%
2/20/2018,879.78,946.03,995.57,873.62,1.40K,-7.00%
2/19/2018,946.03,915.05,980.91,910.00,2.34K,3.28%
2/18/2018,915.97,970.83,980.00,885.11,2.66K,-5.65%
2/17/2018,970.77,948.39,979.80,941.72,1.23K,2.31%
2/16/2018,948.88,919.81,979.80,915.07,2.21K,3.18%
2/15/2018,919.65,924.03,955.49,888.29,1.27K,-0.47%
2/14/2018,924.04,846.41,957.00,845.53,1.99K,9.17%
2/13/2018,846.41,867.07,897.00,827.50,0.75K,-2.29%
2/12/2018,866.21,825.71,884.50,819.45,1.63K,4.90%
2/11/2018,825.71,859.33,875.00,781.48,1.45K,-3.91%
2/10/2018,859.33,866.37,914.00,821.03,1.60K,-1.34%
2/9/2018,871.00,790.57,910.00,773.80,1.26K,9.52%
2/8/2018,795.28,764.71,838.70,758.05,1.63K,3.90%
2/7/2018,765.47,799.96,850.00,683.28,0.98K,-4.31%
2/6/2018,799.96,691.35,821.97,551.00,1.15K,15.71%
2/5/2018,691.35,839.61,864.00,614.84,1.30K,-17.66%
2/4/2018,839.61,977.47,1000.00,785.30,1.19K,-14.10%
2/3/2018,977.47,908.09,997.77,853.33,1.24K,7.64%
2/2/2018,908.09,1059.99,1059.99,731.00,1.28K,-14.33%
2/1/2018,1059.99,1116.08,1171.60,1000.28,1.25K,-5.03%
1/31/2018,1116.08,1101.75,1152.50,1050.00,0.77K,1.30%
1/30/2018,1101.75,1203.60,1220.00,1080.00,0.57K,-8.46%
1/29/2018,1203.60,1251.02,1274.00,1173.54,0.79K,-3.79%
1/28/2018,1251.02,1134.30,1280.00,1122.22,0.74K,10.29%
1/27/2018,1134.30,1064.59,1180.00,1054.14,0.83K,6.17%
1/26/2018,1068.37,1063.79,1150.46,1000.35,1.15K,0.53%
1/25/2018,1062.72,1051.95,1163.83,1021.00,1.06K,1.02%
1/24/2018,1051.95,1042.47,1200.00,1000.00,1.27K,0.91%
1/23/2018,1042.47,999.37,1180.00,949.89,0.90K,4.31%
1/22/2018,999.37,1022.74,1152.61,944.97,1.00K,-2.29%
1/21/2018,1022.74,1178.29,1185.39,1010.84,0.67K,-13.20%
1/20/2018,1178.29,979.57,1239.89,979.57,0.97K,20.29%
1/19/2018,979.57,991.01,1090.00,871.00,1.71K,-1.15%
1/18/2018,991.01,1006.25,1115.00,866.00,1.76K,-1.51%
